#{"t_start": 1763983376.0833972, "env_id": "None"}
r,l,t
-0.39814,24,33.824103
1.330237,24,33.908022
0.363866,24,33.984991
1.567381,24,34.34964
0.772626,24,34.422629
2.700535,24,34.498812
0.752579,24,34.567338
1.097106,24,34.637743
0.338536,24,35.031159
-1.066149,24,35.101192
2.039091,24,35.172771
1.596163,24,35.248626
-0.138567,24,35.318632
1.304076,24,35.401909
0.517569,24,35.76775
0.301957,24,35.843017
2.487423,24,35.908792
0.737459,24,35.98757
1.584039,24,36.068643
1.869226,24,36.458976
-0.52141,24,36.534312
1.350374,24,36.598898
1.730991,24,36.676396
-0.24613,24,36.756767
-0.304252,24,37.116184
-1.159494,24,37.183764
-0.926039,24,37.249451
-0.092877,24,37.323981
2.813898,24,37.401763
-0.584296,24,37.468664
-1.067265,24,37.821077
2.10068,24,37.901508
2.704314,24,37.974535
0.759229,24,38.039018
2.025689,24,38.106725
0.114064,24,38.468681
2.250926,24,38.540004
0.850399,24,38.619695
0.963594,24,38.696466
-0.118529,24,38.758677
0.095405,24,39.123294
2.352824,24,39.198707
2.501739,24,39.281554
3.459012,24,39.356871
3.220568,24,39.423095
0.975119,24,39.508698
2.542641,24,39.901414
1.319015,24,40.018674
1.376256,24,40.089679
1.889142,24,40.167007
-0.116656,24,40.239026
-1.597976,24,40.589772
-0.647815,24,40.668958
0.046021,24,40.740651
0.568026,24,40.80865
1.500034,24,40.891637
0.945319,24,41.268662
-0.97482,24,41.338816
0.763462,24,41.42408
1.990229,24,41.497831
0.13523,24,41.564931
-0.178743,24,41.638889
0.773887,24,41.997811
2.763705,24,42.07764
1.850904,24,42.157714
1.262717,24,42.228644
1.018778,24,42.308625
-1.351044,24,42.68761
-1.942764,24,42.757624
0.655971,24,42.838608
0.681223,24,42.920301
-1.191468,24,42.99265
0.803753,24,43.390394
2.484715,24,43.484676
0.168995,24,43.568617
1.480523,24,43.654174
-0.822115,24,43.738778
1.691926,24,43.82293
-0.308891,24,44.224651
2.621399,24,44.301866
2.193172,24,44.386665
1.187636,24,44.482266
0.662209,24,44.564769
2.054192,24,45.108634
1.59896,24,45.192274
-0.929272,24,45.286501
1.902514,24,45.369178
0.921283,24,45.451652
0.881564,24,45.901092
0.899641,24,45.993212
-0.971634,24,46.07863
2.01544,24,46.165578
0.227736,24,46.444295
2.646161,24,46.528921
1.735148,24,46.938744
-0.40861,24,47.016671
2.126239,24,47.089958
2.210894,24,47.208632
0.782261,24,47.303915
0.177812,24,47.761675
0.824406,24,47.840201
0.952565,24,47.916919
0.552935,24,48.032362
-0.582733,24,48.118831
2.341033,24,48.537346
-0.865481,24,48.622961
-0.583136,24,48.700051
1.574003,24,48.795066
2.23862,24,48.88244
-0.480694,24,48.96817
0.007694,24,49.366507
2.91919,24,49.441186
1.70225,24,49.531175
1.248096,24,49.611379
1.148545,24,49.694585
1.208318,24,50.1177
1.462616,24,50.204531
1.087175,24,50.306718
-0.644562,24,50.400915
-0.406734,24,50.476845
1.362484,24,50.889711
2.286199,24,50.972775
1.09474,24,51.048807
2.624726,24,51.147819
0.969701,24,51.223243
-1.026327,24,51.308108
1.995197,24,51.67335
1.109608,24,51.750882
2.456138,24,51.841703
-0.042176,24,51.918751
2.236558,24,51.998801
1.75947,24,52.386507
1.633583,24,52.468645
1.215235,24,52.546416
0.099252,24,52.618659
0.662789,24,52.700619
1.658832,24,53.09763
-0.078619,24,53.18266
1.896137,24,53.270653
3.12753,24,53.361245
2.27752,24,53.440695
-0.50632,24,53.530901
2.165098,24,53.901729
1.190715,24,53.964592
2.475423,24,54.026748
0.18587,24,54.096758
1.440578,24,54.167653
0.274164,24,54.539646
-0.137605,24,54.618633
-0.054544,24,54.686527
1.344082,24,54.757661
2.374613,24,54.842029
1.107977,24,55.222706
1.092943,24,55.306384
2.694717,24,55.400916
-1.728705,24,55.510343
0.911228,24,55.590901
2.034116,24,55.67419
0.24881,24,56.073906
2.641541,24,56.153881
1.152438,24,56.228685
1.503714,24,56.300121
1.48512,24,56.38315
0.650351,24,56.77465
0.722754,24,56.850635
2.499104,24,56.916819
1.273456,24,57.0032
0.887515,24,57.073331
2.109386,24,57.440801
1.656382,24,57.524044
2.174389,24,57.602296
1.996236,24,57.681765
1.540494,24,57.755118
0.078739,24,57.832614
2.138429,24,58.202767
0.363246,24,58.283908
-0.23993,24,58.357791
2.289918,24,58.435365
0.995932,24,58.51022
1.822972,24,58.899397
1.633292,24,58.972689
1.790382,24,59.05648
1.486617,24,59.136313
2.746365,24,59.216803
1.414499,24,59.586756
1.870058,24,59.661311
0.62198,24,59.746366
1.490664,24,59.822703
0.967056,24,59.900488
0.731121,24,59.99025
0.939321,24,60.393254
2.857096,24,60.472749
1.994234,24,60.553607
2.021262,24,60.634824
0.257706,24,60.703344
1.91342,24,61.084332
1.138017,24,61.165167
1.586173,24,61.238937
0.592192,24,61.330214
2.68976,24,61.396436
1.692311,24,61.816034
-0.155706,24,61.898079
1.811369,24,61.978158
1.079484,24,62.049393
-0.934395,24,62.132519
1.697851,24,62.206615
-0.843143,24,62.616
1.627779,24,62.68645
1.283205,24,62.75877
0.783513,24,62.83658
1.421625,24,62.914857
1.284762,24,63.30674
1.291659,24,63.384682
1.249053,24,63.459175
1.504279,24,63.540594
2.214659,24,63.614949
2.196007,24,64.011215
1.816061,24,64.088638
0.590526,24,64.174914
1.449766,24,64.259627
0.057811,24,64.339009
1.582171,24,64.41887
3.068602,24,64.808868
1.449087,24,64.907631
1.093279,24,64.983666
3.294016,24,65.049396
2.551398,24,65.127615
2.376816,24,65.486753
2.063694,24,65.578763
-0.790676,24,65.650662
-0.323948,24,65.722718
1.307035,24,65.823772
1.845696,24,66.183311
1.587809,24,66.250236
-0.469891,24,66.320175
1.497219,24,66.390182
1.858213,24,66.481626
0.953826,24,66.573706
0.640422,24,66.964965
1.583428,24,67.033285
1.755665,24,67.11266
1.444444,24,67.191742
0.9642,24,67.273411
2.144252,24,67.741553
1.258068,24,67.876429
0.554879,24,67.970033
1.712725,24,68.051194
1.274376,24,68.135854
2.334808,24,68.681247
1.776344,24,68.776606
-0.59553,24,68.864977
0.6125,24,68.940694
2.265811,24,69.022345
2.387526,24,69.114226
1.999763,24,69.515248
2.225783,24,69.602121
1.240992,24,69.682614
0.99507,24,69.755169
0.624394,24,69.831708
1.582291,24,70.223315
1.172395,24,70.302429
1.453286,24,70.382674
1.45908,24,70.458735
2.469139,24,70.536855
1.587711,24,70.93462
1.527834,24,71.019035
2.777505,24,71.099325
1.845823,24,71.188617
-1.023091,24,71.267381
2.739227,24,71.350154
2.081641,24,71.750119
1.634197,24,71.830095
3.296021,24,71.96498
0.978173,24,72.080644
-0.856987,24,72.258734
1.823512,24,72.739758
1.044911,24,72.848345
0.712654,24,72.947684
3.369854,24,73.059803
0.672444,24,73.151772
2.220898,24,74.138891
1.178927,24,74.228035
2.082338,24,74.31678
1.201861,24,74.401283
1.072726,24,74.482807
1.178881,24,74.565238
2.245865,24,74.99128
0.855399,24,75.06866
2.52436,24,75.143882
-0.134848,24,75.235643
-0.367291,24,75.314743
2.303525,24,75.683326
1.720664,24,75.748802
0.152302,24,75.83964
1.461381,24,75.919431
2.363723,24,75.988723
1.075062,24,76.396712
2.278096,24,76.473247
1.210013,24,76.555685
0.659356,24,76.636751
1.659313,24,76.716494
2.121226,24,76.786511
2.902938,24,77.182341
1.054936,24,77.259171
-0.179094,24,77.326787
3.65117,24,77.410106
1.24627,24,77.483975
1.946945,24,77.868649
0.89696,24,77.950134
1.476035,24,78.038753
1.319059,24,78.118659
0.752755,24,78.188556
1.172223,24,78.570786
1.015234,24,78.64866
0.821557,24,78.727662
1.5013,24,78.806821
0.095771,24,78.87783
1.327642,24,78.958981
1.098698,24,79.329201
1.663942,24,79.399571
0.869966,24,79.476682
2.799683,24,79.557662
-0.706545,24,79.631956
0.725279,24,80.022575
0.806537,24,80.10453
0.837813,24,80.169245
1.114418,24,80.245495
3.200619,24,80.325672
0.648168,24,80.703021
1.651667,24,80.802411
0.807262,24,80.886853
0.847266,24,80.957655
1.714495,24,81.029653
0.324649,24,81.109662
-1.276255,24,81.466583
2.145988,24,81.540258
1.277516,24,81.615092
-0.505102,24,81.688169
1.928272,24,81.758593
2.222666,24,82.137661
1.513155,24,82.208682
-0.933383,24,82.286984
1.655262,24,82.35153
1.865402,24,82.429653
2.474737,24,82.796414
2.157649,24,82.879846
1.915763,24,82.957672
1.02263,24,83.028947
2.210949,24,83.105477
1.062542,24,83.180407
1.293978,24,83.574702
1.17671,24,83.650465
0.046567,24,83.73151
-0.005982,24,83.801638
2.38791,24,83.883738
2.634247,24,84.280037
2.286734,24,84.353964
1.512865,24,84.432472
2.61692,24,84.509397
0.979863,24,84.57767
0.969387,24,84.957681
-0.787876,24,85.030779
2.100671,24,85.104975
4.112425,24,85.186884
2.256132,24,85.269755
3.043443,24,85.418874
-1.157251,24,85.947011
0.793434,24,86.022422
1.948435,24,86.112752
2.23434,24,86.200883
1.588792,24,86.281715
1.812692,24,86.839505
1.574886,24,86.908635
2.592371,24,86.990771
1.925161,24,87.141554
0.67379,24,87.352434
0.393553,24,87.853157
2.005139,24,87.960011
2.488991,24,88.033629
1.44883,24,88.111248
0.374608,24,88.218202
2.638598,24,88.327398
3.132498,24,89.057767
2.603369,24,89.17633
1.9698,24,89.292951
2.019623,24,89.410892
0.738316,24,89.515279
1.614544,24,89.988288
1.065299,24,90.08868
1.375627,24,90.187696
1.36163,24,90.286748
2.332277,24,90.367637
1.556655,24,90.739621
2.059714,24,90.849231
1.96101,24,90.924607
1.437705,24,91.029624
0.013329,24,91.206708
1.896637,24,92.01407
2.576077,24,92.534069
1.799749,24,92.675052
2.434626,24,92.766658
3.160859,24,92.893506
2.406156,24,93.033557
-1.008405,24,93.681514
0.017895,24,93.783243
2.395751,24,93.890037
1.658996,24,93.994357
1.184991,24,94.096998
2.179206,24,94.60089
0.572988,24,94.704495
-1.56858,24,94.833416
0.304819,24,94.97561
2.352673,24,95.143464
2.058124,24,95.30837
1.958393,24,96.139229
1.968686,24,96.318771
2.682988,24,96.44592
1.183047,24,96.572481
2.0722,24,96.684162
1.874529,24,97.154331
1.62347,24,97.256538
0.702787,24,97.376174
1.306951,24,97.540901
2.4166,24,97.616416
0.791571,24,98.139925
1.126945,24,98.354848
2.099831,24,98.485732
0.751864,24,98.620614
1.861166,24,98.701366
2.201559,24,98.774085
2.015607,24,99.297805
2.382729,24,99.417517
2.776818,24,99.541958
1.037505,24,99.614043
0.592486,24,99.688059
1.908086,24,100.030072
2.288437,24,100.097137
1.867662,24,100.178789
3.021554,24,100.24458
0.252471,24,100.320878
2.134419,24,100.626355
2.954729,24,100.698616
1.748694,24,100.775776
2.156669,24,100.836303
2.133229,24,100.90552
2.465731,24,100.97251
1.805115,24,101.319603
1.952217,24,101.379075
1.346481,24,101.445719
1.349122,24,101.505075
1.245544,24,101.584314
0.146694,24,101.914737
1.658921,24,101.975585
0.801187,24,102.050546
-1.128009,24,102.123436
-0.595826,24,102.190047
1.923685,24,103.198855
-0.22967,24,103.27253
0.722498,24,103.344315
2.412266,24,103.405513
2.660987,24,103.474366
1.00371,24,103.546865
2.469489,24,103.909579
1.979244,24,103.966527
0.07624,24,104.037955
1.900635,24,104.112972
1.983812,24,104.182586
2.860772,24,104.540143
1.641856,24,104.621545
1.179357,24,104.686075
1.972679,24,104.741633
-0.060178,24,104.814594
1.489343,24,105.179727
1.443607,24,105.260063
1.747151,24,105.341902
1.543403,24,105.42632
2.277254,24,105.499012
1.733095,24,105.586526
1.307151,24,105.979295
1.511089,24,106.048935
0.802494,24,106.119492
4.013001,24,106.188198
0.277428,24,106.251692
2.669038,24,106.618605
0.653691,24,106.702956
1.295141,24,106.781484
2.196456,24,106.863146
1.541121,24,106.973088
0.839991,24,107.338876
1.679149,24,107.398819
1.858129,24,107.481868
0.124921,24,107.562823
1.726643,24,107.653224
0.683081,24,107.736758
1.418907,24,108.139184
1.057732,24,108.237633
1.494824,24,108.330426
1.731595,24,108.4069
2.552666,24,108.479299
2.914384,24,108.824695
1.994934,24,108.885675
2.701488,24,108.965171
2.485636,24,109.112012
0.892965,24,109.201302
1.326419,24,109.557081
2.001707,24,109.691407
-1.001948,24,109.798574
0.350312,24,110.913132
2.582359,24,111.388813
0.998937,24,111.850472
1.889455,24,113.085277
1.89357,24,113.143083
1.023197,24,113.215683
2.950455,24,113.289269
0.735203,24,113.353344
1.9919,24,113.669069
1.625966,24,113.722953
0.153606,24,113.777634
3.484408,24,113.835032
2.013872,24,113.899169
0.739425,24,114.210698
0.474709,24,114.281212
2.128063,24,114.334306
2.118055,24,114.400274
2.439972,24,114.467402
1.718079,24,114.537904
0.865935,24,114.819886
-0.344815,24,114.873428
2.387807,24,114.945075
2.130493,24,115.024487
1.247804,24,115.130076
1.194509,24,115.457848
1.898266,24,115.523768
2.634914,24,115.624768
1.544523,24,115.688423
2.519881,24,115.756022
2.420704,24,116.102001
1.944633,24,116.212942
2.363748,24,116.273617
1.595502,24,116.32828
2.506542,24,116.388042
0.97868,24,116.446085
1.30509,24,116.714442
2.164251,24,116.819488
1.850025,24,117.055554
2.89817,24,117.196414
1.566406,24,117.345828
1.258518,24,117.85195
1.402241,24,117.936829
2.056745,24,118.008497
2.928758,24,118.13616
0.914665,24,118.257687
1.650723,24,118.644525
1.568823,24,118.698033
2.676837,24,118.748698
1.879664,24,118.8166
1.883403,24,118.864142
2.333479,24,118.930948
1.620906,24,119.197903
2.679428,24,119.256742
3.202299,24,119.320987
2.14111,24,119.381935
0.91946,24,119.460453
1.370106,24,119.930434
1.238458,24,119.980452
-0.829284,24,120.019501
2.375711,24,120.067618
1.157088,24,120.129437
1.313873,24,120.519562
3.147464,24,120.572681
0.573092,24,120.629661
2.049112,24,120.684389
2.79023,24,120.7284
1.191599,24,120.791333
2.757436,24,121.285376
1.478579,24,121.362922
0.902809,24,121.444354
0.230154,24,121.523088
0.769009,24,121.591021
1.786614,24,121.893347
1.767314,24,121.947278
1.823109,24,122.001525
2.040209,24,122.044392
1.719278,24,122.090041
2.30518,24,122.34078
1.222388,24,122.382341
2.204985,24,122.437101
0.937205,24,122.494528
2.221927,24,122.543991
2.462772,24,122.589677
-0.249805,24,122.836817
2.367161,24,122.880696
2.333047,24,122.930689
1.677706,24,122.982831
-0.949643,24,123.022477
0.30092,24,123.280427
1.608505,24,123.322465
1.308287,24,123.364112
-0.93891,24,123.414591
1.693847,24,123.462061
0.938268,24,123.696037
1.663557,24,123.74622
2.202181,24,123.786603
2.6684,24,123.826954
2.634945,24,123.874593
3.108059,24,123.914889
2.11013,24,124.173882
2.485978,24,124.223407
0.911362,24,124.274602
2.606327,24,124.328476
1.333184,24,124.384766
1.128176,24,124.597783
2.703211,24,124.648411
2.344236,24,124.700155
2.38691,24,124.739702
1.79171,24,124.793869
0.128187,24,125.012933
3.341056,24,125.061247
1.367743,24,125.103207
1.102468,24,125.150808
2.578582,24,125.20189
2.134894,24,125.254985
2.404432,24,125.477963
2.175438,24,125.528013
0.96249,24,125.58432
1.814769,24,125.6339
1.739376,24,125.677936
3.304553,24,125.92745
2.37684,24,125.965742
1.608178,24,126.01128
2.088048,24,126.060541
1.263665,24,126.100111
3.052866,24,126.345164
2.19271,24,126.385341
1.402396,24,126.434694
0.970321,24,126.477912
0.12474,24,126.529557
2.051156,24,126.574143
2.092257,24,126.82046
1.78902,24,126.873195
2.342354,24,126.948725
1.301817,24,127.01124
1.841755,24,127.06358
2.608449,24,127.294481
1.740935,24,127.343581
2.887131,24,127.386512
3.34805,24,127.426948
1.680911,24,127.473711
1.297663,24,127.846186
1.559682,24,127.923182
2.613342,24,127.98992
1.581108,24,128.063378
2.23749,24,128.144744
0.734162,24,128.254153
2.048382,24,128.773284
2.77689,24,129.230304
0.92086,24,129.350527
2.620738,24,129.448982
2.149024,24,129.52366
0.62475,24,130.105269
1.438771,24,130.418668
2.532724,24,131.452196
3.016672,24,133.285538
1.850296,24,133.63546
1.907179,24,135.824958
2.502567,24,136.961267
1.630433,24,137.621062
2.048282,24,137.76727
1.861673,24,137.997751
1.719998,24,140.054588
1.38107,24,142.298147
2.842825,24,142.407653
0.784406,24,142.836007
2.368879,24,143.310184
-0.954,24,143.440871
2.752124,24,151.82164
1.467785,24,152.070327
1.915034,24,152.161609
2.032702,24,152.247047
1.56653,24,152.328248
0.688666,24,154.482221
1.326953,24,154.584583
1.567298,24,155.667305
2.126839,24,155.831019
3.801125,24,155.999837
1.450429,24,156.13396
0.46433,24,171.984766
1.812444,24,172.116109
1.637023,24,172.215782
2.305738,24,172.30067
2.483464,24,172.439165
2.706286,24,173.048495
0.665243,24,173.135604
1.952966,24,173.216417
3.410195,24,173.299186
1.31034,24,173.410326
1.665834,24,174.262337
3.38081,24,174.352854
1.26335,24,174.446074
2.266686,24,174.533808
1.48263,24,174.623012
3.830718,24,174.711345
2.537847,24,175.172011
1.373895,24,175.260783
-0.279821,24,175.352554
0.595634,24,175.449644
3.206041,24,175.550784
1.135004,24,176.017409
1.288698,24,176.098807
1.692433,24,176.193484
1.585585,24,176.284995
3.357896,24,176.377503
1.446264,24,176.815684
1.943809,24,176.911489
2.503574,24,177.001062
3.361653,24,177.101859
1.547739,24,177.195311
2.759202,24,177.307579
3.059448,24,177.770044
1.063149,24,177.858394
1.031483,24,177.955813
1.942543,24,178.05766
1.464063,24,178.149437
1.441239,24,179.139805
0.988181,24,179.302376
1.841981,24,179.850744
2.662753,24,179.96866
0.712646,24,180.080438
1.377251,24,180.637773
3.44049,24,180.749723
0.23715,24,180.89591
1.010971,24,181.307412
3.818348,24,182.727629
3.750614,24,183.144226
2.222327,24,183.827284
2.831867,24,183.915016
1.796372,24,184.126254
1.735809,24,184.242914
3.159002,24,184.338398
0.331972,24,184.867097
1.86381,24,184.962476
1.363966,24,185.05724
2.616556,24,185.146454
2.083296,24,185.239764
1.381075,24,185.702689
1.820349,24,185.797742
2.252875,24,185.895446
2.397314,24,185.978685
2.885725,24,186.062794
1.739776,24,186.152745
2.140666,24,186.59156
1.862819,24,186.683939
1.37969,24,186.773228
1.008597,24,186.864364
3.877311,24,186.950128
2.182212,24,187.43075
2.909583,24,187.519065
1.126467,24,187.663234
1.969088,24,187.761255
0.593908,24,187.843964
2.054204,24,188.292517
1.625619,24,188.371744
0.955573,24,188.446799
1.089583,24,188.535481
2.477921,24,188.622803
0.396704,24,188.699109
0.561807,24,189.166715
1.131103,24,189.270633
0.30504,24,189.368018
2.234868,24,189.455746
1.330162,24,189.559085
3.785251,24,190.759115
3.877876,24,190.981898
2.198114,24,191.301107
4.027341,24,191.616699
3.18745,24,191.709119
0.899716,24,192.185675
1.399994,24,192.279256
1.307719,24,192.378542
2.546672,24,192.526652
1.508435,24,192.87989
0.911986,24,192.98761
1.347263,24,193.414132
2.52617,24,193.49806
1.155897,24,193.590449
2.038075,24,193.678006
1.589216,24,193.835348
2.256655,24,194.271373
2.724932,24,194.357957
2.549839,24,194.445827
1.324126,24,194.542255
2.119243,24,194.628493
1.918144,24,195.11855
0.813271,24,195.222877
2.30045,24,195.321363
1.79315,24,195.415487
0.988951,24,195.510169
4.079608,24,195.6246
0.512035,24,196.524781
1.731232,24,196.611096
1.695422,24,196.69621
3.725564,24,196.784812
0.535647,24,196.870321
1.378342,24,197.340541
-0.082701,24,197.424232
1.833617,24,197.487759
1.278277,24,197.567984
-0.468349,24,197.681254
2.884079,24,198.104754
1.677416,24,198.207499
3.868261,24,198.381093
2.753305,24,198.47275
1.597749,24,198.548101
2.128129,24,198.634809
1.920433,24,199.123185
-0.891648,24,199.195508
0.794844,24,199.385097
2.281137,24,199.627561
1.889509,24,199.723437
2.052664,24,200.152
2.22855,24,200.243557
2.259211,24,200.316648
2.609931,24,200.391763
1.291536,24,200.482957
1.870893,24,200.867363
2.266053,24,200.952484
1.25292,24,201.184837
3.189092,24,201.293151
2.778649,24,201.373677
2.195981,24,201.462945
0.58479,24,202.000089
0.442007,24,202.086767
0.430086,24,202.17005
0.666865,24,202.254365
2.034028,24,202.336819
0.892105,24,202.756825
1.377568,24,202.841352
2.077044,24,202.922195
2.547597,24,202.999952
0.594254,24,203.080401
2.237356,24,203.865714
1.729118,24,203.923701
2.014745,24,204.077076
2.315915,24,204.217542
1.727233,24,204.342913
0.808139,24,204.409581
2.654359,24,204.771753
1.950653,24,204.843388
3.395422,24,204.919295
2.125238,24,204.994274
-0.161933,24,205.104597
0.806316,24,205.81455
1.699924,24,205.898519
0.920053,24,205.989253
2.652089,24,206.065352
2.545661,24,206.183211
1.396826,24,206.601044
1.961647,24,206.686159
1.309559,24,206.777972
2.098169,24,206.854879
2.275197,24,206.934784
1.89219,24,207.015308
1.80111,24,207.417159
1.175066,24,207.503846
2.244905,24,207.591522
2.38157,24,207.664227
2.083775,24,207.753389
3.407145,24,208.177307
2.411784,24,208.252663
0.936469,24,208.333657
1.611623,24,208.411412
-0.41319,24,208.492379
0.928955,24,208.892045
0.801924,24,208.972467
3.281957,24,209.049841
3.011861,24,209.145959
2.353695,24,209.234343
1.933524,24,209.313654
1.840026,24,209.709734
1.63703,24,209.790761
1.396738,24,209.870085
2.202432,24,209.950719
1.483935,24,210.02415
2.614203,24,210.418708
2.0113,24,210.520237
2.538034,24,210.61216
2.398769,24,210.694197
0.914398,24,210.775641
2.16678,24,211.140681
1.774569,24,211.218877
1.521788,24,211.618814
