#{"t_start": 1763984628.9535975, "env_id": "None"}
r,l,t
-0.035564,24,50.132894
1.139626,24,50.279943
1.764282,24,50.429178
1.518101,24,50.550581
2.074226,24,50.734731
0.543371,24,50.880214
-0.012094,24,51.056972
-0.51237,24,51.338355
1.459227,24,51.603563
0.410948,24,51.728954
2.065352,24,51.878993
2.599011,24,52.012553
-0.094528,24,52.152545
1.158196,24,52.280029
-0.096028,24,52.423143
1.018665,24,52.538045
0.580163,24,52.679954
-1.140338,24,52.789994
1.186225,24,52.902489
2.301988,24,53.025963
2.315314,24,53.169017
0.442609,24,53.293716
0.510657,24,53.447714
1.187578,24,53.593497
1.640584,24,53.730066
1.340561,24,53.841129
2.043104,24,54.040017
-0.95201,24,54.190037
1.787133,24,54.310346
0.964139,24,54.448951
0.603315,24,54.56782
0.800286,24,54.680012
0.56184,24,54.810268
2.180087,24,54.938329
1.985134,24,55.078974
1.728282,24,55.212286
-0.442271,24,55.330729
-0.320397,24,55.471315
0.275036,24,55.570276
1.93238,24,55.699967
0.000697,24,55.819928
-0.170937,24,55.939955
-0.577441,24,56.068972
0.715588,24,56.178049
2.228834,24,56.302874
0.888161,24,56.418807
1.7667,24,56.539991
1.893462,24,56.663995
1.831503,24,56.770361
0.778447,24,56.892362
0.301685,24,57.023074
0.524511,24,57.145047
2.221188,24,57.266786
1.030616,24,57.387861
-0.5128,24,57.519978
0.548866,24,57.652556
2.637652,24,57.791013
-0.150476,24,57.930243
-0.663396,24,58.021319
-0.424814,24,58.167811
2.138696,24,58.321203
-1.62544,24,58.454074
-0.832398,24,58.590042
2.594626,24,58.710423
-0.272705,24,58.840101
0.163422,24,58.958144
1.913441,24,59.079001
0.948492,24,59.207423
1.627646,24,59.319118
-0.01285,24,59.440012
1.528885,24,59.567866
0.003249,24,59.690546
0.34277,24,59.809339
-0.245981,24,59.93034
0.352854,24,60.059997
-0.823777,24,60.179465
0.971858,24,60.370867
-0.861455,24,60.490251
1.914716,24,60.60253
0.773925,24,60.738944
1.815257,24,60.862379
1.738414,24,60.982075
-0.151895,24,61.110443
2.118529,24,61.219183
-1.304979,24,61.352647
2.968112,24,61.470076
-0.649794,24,61.594771
2.403757,24,61.730348
0.999475,24,61.854018
1.27669,24,62.011204
0.72923,24,62.183002
2.610057,24,62.344722
1.249313,24,62.494064
1.782838,24,62.640442
3.050145,24,62.797002
2.056046,24,62.972385
-2.766069,24,63.110006
2.144315,24,63.258144
-0.696225,24,63.37924
0.64772,24,63.513851
1.731744,24,63.636553
2.641134,24,63.760631
0.394889,24,63.887702
1.527238,24,64.008965
1.262263,24,64.130098
2.292992,24,64.264739
-0.803016,24,64.389986
0.425199,24,64.509954
0.795952,24,64.62911
1.469253,24,64.759994
1.800096,24,64.870849
1.279332,24,64.99857
2.793001,24,65.121797
-1.077398,24,65.248136
0.607541,24,65.359956
-1.328155,24,65.483855
-0.163896,24,65.609945
0.602907,24,65.750052
2.328561,24,65.870429
-0.707396,24,65.997808
2.033255,24,66.121669
1.177953,24,66.23996
0.655359,24,66.359963
2.386593,24,66.472689
3.400078,24,66.580039
0.320242,24,66.689887
-0.351926,24,66.824655
1.951964,24,66.940769
2.073221,24,67.068645
1.435743,24,67.186705
1.006675,24,67.322699
-0.462579,24,67.460124
2.167987,24,67.582832
3.44475,24,67.690176
-0.884232,24,67.820588
0.727905,24,67.953433
0.780859,24,68.069588
-0.333513,24,68.185315
-0.920449,24,68.314518
0.283849,24,68.438509
-1.295863,24,68.569189
0.037069,24,68.703418
2.619334,24,68.827923
-1.567791,24,68.940386
1.241567,24,69.085248
1.172197,24,69.207514
1.390664,24,69.333522
0.665059,24,69.453688
2.697363,24,69.578976
1.616901,24,69.710005
2.704672,24,69.830076
2.132034,24,69.958991
0.280022,24,70.085199
0.297335,24,70.199381
0.885194,24,70.343191
-0.521743,24,70.452394
1.113432,24,70.584441
2.017954,24,70.710703
0.128294,24,70.81068
1.095802,24,70.952271
2.176382,24,71.05213
0.387021,24,71.189009
1.893092,24,71.316185
-1.822672,24,71.438225
1.776434,24,71.593554
1.05453,24,71.739265
2.971132,24,71.88692
1.997276,24,72.025479
3.241034,24,72.171173
1.727177,24,72.340114
0.984522,24,72.474911
1.432149,24,72.623552
-0.890952,24,72.760005
1.039555,24,72.887394
1.168628,24,73.030444
-0.825655,24,73.165761
-1.090863,24,73.317888
0.525619,24,73.479105
0.792488,24,73.585972
-1.267015,24,73.720119
0.329267,24,73.913119
1.882272,24,74.039998
0.259435,24,74.160206
2.030099,24,74.298943
1.082031,24,74.420351
0.980156,24,74.559566
1.229287,24,74.706833
1.548765,24,74.84551
0.393994,24,74.981707
0.943391,24,75.088893
1.218914,24,75.243742
1.308189,24,75.411334
1.841531,24,75.553569
2.217838,24,75.670078
1.096541,24,75.81802
2.978359,24,75.952691
2.854877,24,76.080258
0.330356,24,76.204058
1.046382,24,76.330108
1.557019,24,76.470465
1.995686,24,76.600366
2.501894,24,76.739974
1.165196,24,76.868004
-0.012118,24,76.979991
3.333816,24,77.120419
1.867573,24,77.243495
1.894024,24,77.389199
-0.689655,24,77.510432
2.392654,24,77.644749
1.926704,24,77.770083
0.755967,24,77.907471
0.407183,24,78.030171
-0.921808,24,78.152071
2.23825,24,78.270812
1.899724,24,78.402358
2.624841,24,78.522211
2.044982,24,78.670024
2.168235,24,78.811187
2.102954,24,78.932118
0.516861,24,79.053395
-0.751908,24,79.179111
3.394268,24,79.33037
0.578909,24,79.592781
1.524986,24,79.743953
2.039031,24,79.908945
1.392086,24,80.127555
1.092586,24,81.297766
2.166336,24,82.306064
1.776193,24,82.566751
2.55544,24,82.816067
1.45632,24,83.158511
1.663799,24,83.556086
1.681688,24,83.838377
3.618265,24,84.043634
2.144682,24,84.35359
0.593654,24,84.612416
0.667012,24,84.736646
2.094752,24,84.851127
-0.155263,24,84.961172
-2.714837,24,85.089965
0.200202,24,85.225181
1.690349,24,85.348927
1.920746,24,85.458945
0.77884,24,85.569937
2.583381,24,85.689956
1.235265,24,85.827949
0.903878,24,85.995439
1.439402,24,86.119899
0.502927,24,86.298968
3.669811,24,86.419965
1.537971,24,86.552738
0.24329,24,86.670263
0.811881,24,86.802654
0.038671,24,86.909005
1.084839,24,87.050001
-0.702619,24,87.169222
2.836418,24,87.301477
1.621621,24,87.419985
1.26693,24,87.520064
2.331658,24,87.658205
0.926755,24,87.814879
0.454073,24,87.959574
1.834181,24,88.112034
2.648213,24,88.259917
3.037094,24,88.398132
1.057798,24,88.532109
-0.11507,24,88.6611
1.947083,24,88.780144
0.503337,24,88.915632
1.56567,24,89.044282
1.86685,24,89.266544
1.572385,24,89.458674
2.053612,24,89.599977
1.664271,24,89.715742
0.422918,24,89.840028
1.918001,24,89.960036
0.653987,24,90.079971
2.451516,24,90.190014
0.472753,24,90.299979
1.268183,24,90.421559
2.578679,24,90.547781
1.034388,24,90.678975
1.353217,24,90.802604
1.94014,24,90.930113
0.684113,24,91.152251
2.555392,24,91.283276
-0.248487,24,91.419978
-0.893377,24,91.560019
0.096453,24,91.670023
-0.127357,24,91.779971
-0.885874,24,91.910815
-0.027858,24,92.039244
1.350896,24,92.17925
0.934792,24,92.290089
1.970831,24,92.429067
2.809645,24,92.540037
0.47425,24,92.659961
1.174469,24,92.779979
1.928561,24,92.905597
2.179491,24,93.040023
0.170331,24,93.18609
0.84943,24,93.302143
1.432337,24,93.420185
-1.286103,24,93.530082
-1.030353,24,93.663492
-0.971583,24,93.779986
0.928931,24,93.903472
0.244084,24,94.030037
2.065027,24,94.142202
1.721897,24,94.27003
2.407357,24,94.3822
0.214489,24,94.509956
2.808057,24,94.620037
1.007693,24,94.740027
2.257184,24,94.860041
2.306573,24,94.990035
0.034756,24,95.121122
-0.924711,24,95.2501
2.300693,24,95.363725
0.238925,24,95.481799
1.780063,24,95.619993
0.525952,24,95.750007
1.287719,24,95.86342
1.048758,24,96.010166
2.882602,24,96.119955
0.637489,24,96.252527
1.148439,24,96.352471
2.757888,24,96.454028
0.929306,24,96.569981
-0.696011,24,96.699037
3.907598,24,96.83002
2.02835,24,96.940045
2.712097,24,97.070092
-1.568594,24,97.179083
-1.663724,24,97.304486
2.81498,24,97.415043
1.193716,24,97.542981
-0.109276,24,97.668214
1.914961,24,97.760077
2.656148,24,97.880016
-0.086745,24,98.002606
3.476038,24,98.130119
0.646497,24,98.258024
0.885788,24,98.358403
1.044479,24,98.4803
0.926666,24,98.611036
0.057868,24,98.730177
1.434063,24,98.860243
2.207678,24,98.978098
1.957005,24,99.102142
0.114222,24,99.219067
1.031169,24,99.340053
1.113789,24,99.460439
0.789071,24,99.568982
2.168083,24,99.687796
2.343855,24,99.81001
2.116247,24,99.929323
3.17041,24,100.04809
0.472648,24,100.168978
-0.039795,24,100.280255
2.068802,24,100.393387
1.572268,24,100.510316
1.342269,24,100.659549
3.047858,24,100.769987
1.050044,24,100.898211
1.397928,24,101.029036
-0.105243,24,101.129988
2.465762,24,101.278936
0.867069,24,101.390029
2.078062,24,101.520098
0.953772,24,101.640003
0.82476,24,101.778182
1.081229,24,101.880062
0.709975,24,102.010031
2.55601,24,102.120488
0.869752,24,102.249339
1.610813,24,102.352408
2.744988,24,102.480009
1.058901,24,102.590379
1.684799,24,102.71008
1.962583,24,102.839254
1.31311,24,102.969977
2.813163,24,103.097994
2.3042,24,103.211381
1.288056,24,103.327765
2.08404,24,103.440041
3.400141,24,103.560005
2.212249,24,103.682251
0.855977,24,103.810779
-0.927297,24,103.944516
0.85791,24,104.059999
2.428965,24,104.179995
1.276545,24,104.297566
1.961029,24,104.408985
0.902024,24,104.520066
1.606223,24,104.63903
2.986057,24,104.76038
0.918091,24,104.889986
-0.222432,24,104.990047
0.85146,24,105.110338
1.859647,24,105.230177
1.111835,24,105.34886
1.679227,24,105.470037
1.643927,24,105.570037
0.772731,24,105.690964
1.93014,24,105.821101
1.870512,24,105.952245
3.503096,24,106.080033
-0.134976,24,106.205914
1.234289,24,106.315701
2.234818,24,106.44197
3.404306,24,106.577726
1.667856,24,106.700081
2.458189,24,106.819044
2.709148,24,106.943271
1.629473,24,107.069997
0.166077,24,107.200522
1.910643,24,107.320035
3.148431,24,107.432184
0.955491,24,107.550998
1.321258,24,107.663683
-0.022009,24,107.780095
2.967944,24,107.909971
0.721993,24,108.029018
1.011905,24,108.15219
2.989699,24,108.282392
1.244322,24,108.399015
2.190161,24,108.518749
1.429684,24,108.638162
0.43077,24,108.758416
-1.442786,24,108.884162
1.843722,24,109.002626
1.522232,24,109.130123
2.01843,24,109.243821
0.035974,24,109.369559
2.075554,24,109.499395
1.946383,24,109.628547
1.436165,24,109.760057
3.231356,24,109.880082
1.251631,24,110.010191
1.137652,24,110.139141
3.219839,24,110.260013
2.53614,24,110.379979
2.051746,24,110.487827
1.583905,24,110.610628
1.177575,24,110.76112
0.706303,24,110.902821
1.118229,24,111.028204
2.56809,24,111.130124
1.439931,24,111.274915
1.79589,24,111.408625
0.838441,24,111.530078
1.883832,24,111.640068
2.628996,24,111.752602
-0.642706,24,111.869166
1.698981,24,111.98004
0.659618,24,112.11011
1.784974,24,112.230068
1.065048,24,112.35247
-0.226321,24,112.470605
0.554427,24,112.610447
1.662451,24,112.723362
2.353713,24,112.829433
2.916299,24,112.930042
1.697221,24,113.071099
2.945193,24,113.210187
0.311074,24,113.350991
3.25822,24,113.460034
1.060499,24,113.583208
1.885621,24,113.690534
2.523003,24,113.815627
2.456237,24,113.930125
2.522968,24,114.038175
0.863802,24,114.161539
2.23221,24,114.290132
1.046418,24,114.423151
2.547908,24,114.55935
2.179936,24,114.688342
0.454143,24,114.790534
1.698138,24,114.910053
3.056923,24,115.031565
0.302003,24,115.160081
0.948139,24,115.264334
3.022453,24,115.398649
2.382858,24,115.527191
2.57151,24,115.662718
1.966069,24,115.770115
0.642394,24,115.902661
2.811443,24,116.013781
0.851085,24,116.128116
1.972174,24,116.252805
1.32941,24,116.390107
1.803119,24,116.527764
2.850632,24,116.649075
1.608711,24,116.769449
1.175344,24,116.902479
1.437336,24,117.019436
1.536023,24,117.130037
2.828273,24,117.257978
1.348928,24,117.371018
0.29885,24,117.492637
1.953869,24,117.619053
1.083068,24,117.740066
1.227982,24,117.858418
0.089443,24,117.970052
1.038862,24,118.090055
3.299857,24,118.216061
1.292578,24,118.343776
2.307622,24,118.452655
-0.716349,24,118.578185
1.418306,24,118.699991
2.506883,24,118.8529
3.369408,24,118.981469
1.159936,24,119.102549
3.406472,24,119.209976
0.889989,24,119.339034
0.004241,24,119.452578
1.931939,24,119.569984
0.513956,24,119.689026
0.656201,24,119.823416
1.489941,24,119.950107
1.821318,24,120.069155
1.546637,24,120.190024
1.000617,24,120.302646
-0.636575,24,120.759004
3.254373,24,120.919997
1.86304,24,121.04008
2.522479,24,121.17317
0.915237,24,121.303214
1.570285,24,121.430126
0.271098,24,121.560847
1.493907,24,121.685589
3.424195,24,121.817868
1.865502,24,121.933486
3.500795,24,122.07014
1.245867,24,122.1801
1.682883,24,122.311717
1.379457,24,122.430184
1.614052,24,122.540045
1.720589,24,122.696061
2.251266,24,122.832791
2.08102,24,122.952673
1.284796,24,123.090416
2.722238,24,123.202698
1.18561,24,123.311017
1.602899,24,123.440168
1.415484,24,123.560045
2.736414,24,123.690316
-0.086963,24,123.780094
1.319564,24,123.909026
2.180695,24,124.030135
2.263456,24,124.160046
1.405871,24,124.28099
2.11885,24,124.393315
0.967521,24,124.51803
3.621348,24,124.630121
3.098528,24,124.748121
2.17805,24,124.852641
1.849847,24,124.979047
0.226848,24,125.090379
0.76943,24,125.212431
0.022678,24,125.330067
1.931954,24,125.462145
1.758755,24,125.560045
2.736532,24,125.699165
1.507637,24,125.820076
2.547578,24,125.933296
1.570309,24,126.05226
2.218799,24,126.140311
1.488854,24,126.260035
2.497819,24,126.371049
2.405492,24,126.502586
0.736041,24,126.623732
1.599316,24,126.7102
2.673041,24,126.830104
3.07607,24,126.952596
2.636593,24,127.080336
0.547465,24,127.208121
2.096886,24,127.330197
2.234914,24,127.462589
1.641194,24,127.579022
0.87638,24,127.709339
0.452765,24,127.829997
1.457256,24,127.930279
3.03462,24,128.059213
0.611144,24,128.180015
2.455973,24,128.310145
2.869616,24,128.430134
3.534937,24,128.540054
3.255265,24,128.661873
1.843282,24,128.779146
0.533237,24,128.89803
1.769925,24,129.020095
1.962056,24,129.130137
0.891645,24,129.259498
1.64839,24,129.380061
1.33615,24,129.510951
2.048984,24,129.617889
3.014818,24,129.740086
3.833251,24,129.860008
1.366875,24,129.979057
2.70386,24,130.097409
3.155164,24,130.218946
1.85363,24,130.320012
0.893807,24,130.453085
1.969373,24,130.58903
1.334847,24,130.710125
3.280938,24,130.84002
1.54992,24,130.952399
0.474436,24,131.095047
1.60807,24,131.220024
2.570374,24,131.350504
2.975265,24,131.460067
1.580932,24,131.571034
0.312071,24,131.700679
0.504437,24,131.822687
1.865145,24,131.948947
1.131064,24,132.078023
1.425666,24,132.190065
0.337269,24,132.319015
3.314247,24,132.441282
0.261098,24,132.590286
1.303151,24,132.709185
1.278051,24,132.810014
1.226977,24,132.920051
1.16985,24,133.049186
0.469777,24,133.170068
3.798877,24,133.290072
1.301993,24,133.400085
3.084317,24,133.531506
2.31353,24,133.639997
2.848961,24,133.780031
0.588091,24,133.91235
0.741028,24,134.020086
0.971674,24,134.136591
0.986963,24,134.279459
2.922788,24,134.400863
1.93091,24,134.539842
1.4658,24,134.659365
1.765767,24,134.790059
3.463805,24,134.930001
3.406192,24,135.067712
1.359892,24,135.199024
2.295182,24,135.340025
1.70167,24,135.462122
2.555738,24,135.581584
1.819105,24,135.700098
3.128497,24,135.821185
3.072537,24,135.941022
0.677122,24,136.079046
1.434218,24,136.218322
2.051059,24,136.350075
1.871266,24,136.479046
1.975412,24,136.590537
2.100452,24,136.702654
1.126429,24,136.830981
1.111291,24,136.959086
1.59942,24,137.09777
2.251809,24,137.190126
1.859012,24,137.3291
1.831958,24,137.450195
2.843817,24,137.580088
2.43027,24,137.702861
1.100974,24,137.810019
0.722538,24,137.940593
2.603298,24,138.072016
1.415745,24,138.192546
2.544448,24,138.320082
0.905039,24,138.430125
2.377258,24,138.560025
0.910266,24,138.680006
1.914295,24,138.819019
2.52781,24,138.95242
2.813145,24,139.045177
1.50273,24,139.169096
0.496133,24,139.34063
2.851885,24,139.471078
