#{"t_start": 1763983728.9911664, "env_id": "None"}
r,l,t
-0.341124,24,43.886724
0.214859,24,43.958916
0.812511,24,44.030297
0.823598,24,44.156841
-1.437942,24,44.229542
-1.357531,24,44.315186
1.374536,24,44.377853
-1.531994,24,44.528988
0.564386,24,44.71817
1.309351,24,44.97715
1.472223,24,45.086757
1.118672,24,45.187296
1.260978,24,45.277799
-0.952094,24,45.407094
0.694667,24,45.592106
1.703452,24,45.688492
1.082025,24,45.790383
0.742634,24,45.869809
2.078063,24,45.957546
1.688867,24,46.121933
-1.911266,24,46.213235
1.377434,24,46.285892
1.87348,24,46.357721
-0.19052,24,46.442772
-1.037929,24,46.537321
1.889813,24,46.777695
0.794513,24,46.904225
2.126396,24,47.036548
0.191534,24,47.193996
-0.52323,24,47.273603
0.904807,24,47.447381
0.344973,24,47.565578
0.562321,24,47.678314
-0.870701,24,47.795582
1.29574,24,47.89396
2.177939,24,48.113966
-1.187415,24,48.238143
1.360378,24,48.330499
0.660267,24,48.4177
1.88094,24,48.547754
2.75403,24,48.667794
1.13333,24,48.870273
-0.139172,24,48.957744
0.369976,24,49.040937
1.241916,24,49.131388
0.788572,24,49.215014
-0.229965,24,49.398262
1.467154,24,49.495579
1.843876,24,49.650348
1.368082,24,49.755563
2.403495,24,49.847093
1.463679,24,50.013739
-0.888123,24,50.100998
1.793685,24,50.201925
0.789461,24,50.319014
0.123483,24,50.417959
0.168656,24,50.513234
-0.082669,24,50.711592
-0.16773,24,50.801811
2.48054,24,50.899677
0.121266,24,50.995873
2.040302,24,51.077765
1.252776,24,51.617743
-0.261011,24,51.72787
2.282386,24,51.837717
0.942198,24,51.940205
-0.305694,24,52.070886
0.985659,24,52.279423
2.354922,24,52.457022
-0.295816,24,52.69492
1.424486,24,52.886538
1.610947,24,52.980662
0.190615,24,53.117715
0.445738,24,53.392593
0.376348,24,53.500815
0.950895,24,53.585663
-0.127377,24,53.652792
-0.10076,24,53.778978
0.946214,24,54.017798
0.094978,24,54.170199
1.486711,24,54.276749
1.512639,24,54.366802
2.500234,24,54.436815
-0.577051,24,54.61975
-0.156914,24,54.7271
1.881527,24,54.842798
0.884379,24,54.948495
1.50748,24,55.076002
1.630915,24,55.193201
0.195418,24,55.412706
-0.437107,24,55.512512
1.129141,24,55.670751
1.163287,24,56.908297
-1.224148,24,57.209537
2.018436,24,57.538709
-0.336779,24,57.767914
2.555,24,58.003789
1.350091,24,58.101439
1.21701,24,58.216612
1.799872,24,58.409883
1.921172,24,58.604336
-0.168157,24,58.709098
1.490989,24,58.803124
-0.013885,24,58.886293
0.429789,24,58.952043
1.137334,24,59.230601
1.219443,24,59.411026
1.707352,24,59.611722
0.934603,24,59.749225
-2.813035,24,59.897774
-0.837926,24,60.167728
1.862198,24,60.276479
0.178501,24,60.445588
-0.944094,24,60.611686
0.626698,24,60.77828
1.98423,24,61.037308
-1.117707,24,61.243967
2.001823,24,61.415076
-0.315649,24,61.648731
-1.252262,24,61.787212
-0.612977,24,61.904037
2.160678,24,62.069309
1.6302,24,62.140487
-1.783549,24,62.219743
2.264958,24,62.298208
-0.440697,24,62.375664
1.699703,24,62.625505
1.17089,24,62.799397
0.487186,24,62.971176
1.456094,24,63.187512
1.916116,24,63.457943
-0.507549,24,64.011475
0.727902,24,64.100197
0.312237,24,64.178058
0.410827,24,64.258992
1.128896,24,64.515534
1.32102,24,64.710011
0.518075,24,65.066294
1.602283,24,65.331477
-2.008122,24,65.481599
1.636644,24,65.614571
1.173885,24,66.346294
0.424991,24,66.910576
0.882075,24,67.081872
0.202145,24,67.281804
2.360446,24,67.410333
3.172562,24,67.525113
1.610869,24,67.827403
0.493863,24,68.070818
1.394427,24,68.176098
0.360089,24,68.313703
1.835552,24,68.421142
1.095649,24,68.531304
0.093429,24,68.919661
-0.292312,24,69.143631
1.062625,24,69.295476
0.123266,24,69.418275
0.913832,24,69.650653
2.072007,24,70.734056
0.961049,24,70.86503
-0.906323,24,71.10933
0.964166,24,71.229864
2.519356,24,71.331386
1.043866,24,71.546185
1.067998,24,71.654778
1.177578,24,71.79645
1.710451,24,71.874749
-0.303819,24,71.971948
0.192518,24,72.066838
-0.224574,24,72.257565
1.042043,24,72.351457
0.432627,24,72.467301
1.384162,24,72.607497
1.725516,24,72.691433
-0.578658,24,72.883316
-0.558528,24,72.980374
-0.340989,24,73.088225
-0.214187,24,73.181172
2.929702,24,73.293423
-0.307155,24,73.509067
1.419371,24,73.611488
0.34207,24,73.698181
2.798206,24,73.80275
2.173918,24,73.895014
-0.992501,24,73.966756
-0.146917,24,74.117089
-1.601177,24,74.210114
1.309217,24,74.291728
1.348593,24,74.360549
-0.986251,24,74.457216
3.55472,24,74.621214
1.377048,24,74.692748
0.913052,24,74.77394
1.616518,24,74.848902
-0.675444,24,74.930812
0.748514,24,75.076112
1.433837,24,75.15276
0.461064,24,75.302261
-0.280212,24,75.443748
0.367695,24,75.522864
-0.717524,24,75.603341
-1.642309,24,75.732084
1.450946,24,75.803448
0.169596,24,75.875083
1.208561,24,75.952763
1.893702,24,76.133221
1.860754,24,76.365348
-0.9009,24,76.46506
0.673911,24,76.57788
1.326037,24,76.664871
0.116456,24,76.775152
-0.438108,24,76.953752
1.304015,24,77.020752
-1.126277,24,77.097119
-0.213333,24,77.168345
-0.092539,24,77.252737
1.77779,24,77.325215
2.816536,24,77.569485
0.534792,24,77.68383
2.329862,24,77.801748
0.424486,24,77.924913
1.004289,24,78.012734
0.700164,24,78.205766
-0.856974,24,78.301733
1.063158,24,78.380463
1.581036,24,78.522071
-1.405061,24,78.616981
0.313128,24,78.805839
1.092467,24,78.955389
-0.774397,24,79.04441
1.400283,24,79.149703
2.614785,24,79.234221
3.201475,24,79.357997
1.006149,24,79.520583
1.789429,24,79.615889
-1.090959,24,79.706172
-1.213978,24,79.791412
0.763078,24,79.879326
-0.582496,24,80.050851
1.798584,24,80.134723
-1.068327,24,80.208946
-1.269419,24,80.312716
-0.93089,24,80.3968
0.598341,24,80.569893
0.687414,24,80.682861
1.669392,24,80.783736
2.345311,24,80.869693
-0.377859,24,80.963232
1.354228,24,81.051752
0.675256,24,81.264953
0.502469,24,81.370555
3.079509,24,81.499958
1.975143,24,81.592972
0.963203,24,81.690784
-1.219235,24,81.84163
0.269468,24,81.913776
-1.554367,24,82.015998
-0.195946,24,82.125023
-0.126385,24,82.213463
1.750522,24,82.365252
0.105901,24,82.466273
0.075943,24,82.542737
0.517649,24,82.612602
1.35153,24,82.705617
2.001894,24,82.846114
0.928279,24,83.044212
1.525976,24,83.563638
0.080117,24,84.11024
1.047329,24,84.218283
2.482919,24,84.295515
1.520918,24,84.483811
1.155332,24,84.63069
1.441252,24,84.733559
2.307602,24,84.803915
-1.233083,24,84.886578
-0.098634,24,85.075717
-0.552834,24,85.161785
0.491015,24,85.25056
-0.342672,24,85.331058
2.810195,24,85.408613
-0.66489,24,85.514157
0.005648,24,85.701736
-0.605891,24,85.795019
0.037215,24,85.881756
-0.015898,24,85.976765
2.318601,24,86.050905
-0.225429,24,86.24387
1.046343,24,86.329864
1.862482,24,86.423827
1.044184,24,86.516897
2.06524,24,86.600532
2.443197,24,86.741926
1.899661,24,86.823288
0.213317,24,86.906313
-0.372185,24,86.966036
1.66596,24,87.042459
0.818339,24,87.115725
0.681068,24,87.261738
1.866339,24,87.347401
2.900792,24,87.415312
-1.645043,24,87.485351
1.954201,24,87.551844
-0.390692,24,87.715871
2.569998,24,87.812532
0.92167,24,87.911898
1.380324,24,87.988924
-1.347395,24,88.061574
1.959082,24,88.206239
-0.84474,24,88.29292
1.107517,24,88.365389
1.7988,24,88.452796
0.135029,24,88.57969
2.0025,24,88.691866
1.346753,24,88.900304
1.974934,24,89.000616
0.580321,24,89.09354
1.467589,24,89.181181
0.146742,24,89.282251
0.525314,24,89.458021
0.587951,24,89.560622
2.190639,24,89.644675
1.469809,24,89.745599
3.232443,24,89.847502
-0.73264,24,90.013844
-0.97621,24,90.105871
0.037543,24,90.184794
-1.188662,24,90.264154
1.746328,24,90.349309
1.509246,24,90.427444
3.054545,24,90.623582
-0.747574,24,90.699725
1.46031,24,90.773517
0.897251,24,90.85925
2.27207,24,90.929513
-0.296526,24,91.072777
-0.273901,24,91.152277
0.901443,24,91.233792
1.943586,24,91.334654
-0.181445,24,91.408287
1.800101,24,91.542844
-0.616858,24,91.638978
1.032239,24,91.712757
1.569883,24,91.785455
0.708717,24,91.864816
1.661267,24,91.947405
1.995927,24,92.093483
0.864052,24,92.186215
1.521093,24,92.266325
2.045199,24,92.356775
0.944477,24,92.440769
-0.255557,24,92.590984
-1.191866,24,92.66964
-0.112858,24,92.759296
2.78283,24,92.829042
-0.790968,24,92.91176
0.595499,24,93.070997
1.151784,24,93.215119
2.449432,24,93.355742
2.544662,24,93.447356
2.215969,24,93.562289
1.388599,24,93.676598
0.802988,24,93.859083
2.374215,24,93.94696
-1.400335,24,94.032071
1.051363,24,94.116069
1.608892,24,94.193157
0.034149,24,94.381865
1.91303,24,94.464846
-1.431544,24,94.564931
1.229515,24,94.645851
0.706694,24,94.724636
1.086768,24,94.914973
0.662396,24,95.000916
0.538632,24,95.094015
0.119937,24,95.183825
1.789246,24,95.264995
1.009048,24,95.353695
1.661272,24,95.513474
1.09607,24,95.593643
-0.225049,24,95.681642
2.076094,24,95.763904
-0.804105,24,95.861796
1.984457,24,96.03697
0.915744,24,96.132969
0.58357,24,96.2176
2.051831,24,96.310528
1.161458,24,96.395918
0.856431,24,96.561803
-0.776682,24,96.647875
0.838801,24,96.725897
2.336011,24,96.827593
1.802953,24,96.90277
2.212173,24,96.989625
0.626927,24,97.167692
1.924313,24,97.265297
1.511028,24,97.338487
-0.04422,24,97.408692
-0.529352,24,97.492965
0.283326,24,97.666913
0.376551,24,97.756713
1.65395,24,97.838524
2.377865,24,97.928305
2.429541,24,98.010675
1.362968,24,98.161765
1.646808,24,98.256023
1.686921,24,98.34273
-0.135526,24,98.43219
-0.021679,24,98.515283
0.012955,24,98.609045
-1.011042,24,98.787362
2.888144,24,98.867966
0.324042,24,98.94408
2.090284,24,99.015364
1.500248,24,99.093961
-1.083425,24,99.292565
-0.322225,24,99.38386
3.145254,24,99.472799
-0.637811,24,99.554028
1.666943,24,99.640612
1.794557,24,99.839704
3.16693,24,99.931659
-0.322785,24,100.03189
1.95938,24,100.109469
1.775847,24,100.189352
1.305989,24,100.274845
1.158579,24,100.441556
-0.55745,24,100.53382
1.050694,24,100.618105
-0.449031,24,100.706262
-0.856204,24,100.788298
1.399221,24,100.948873
-0.520171,24,101.039856
0.337229,24,101.110636
1.710521,24,101.195123
-0.355438,24,101.272249
-0.754472,24,101.449084
1.26246,24,101.533135
-0.015176,24,101.625717
0.88259,24,101.715354
2.1126,24,101.794945
1.378884,24,101.873887
1.634599,24,102.049774
1.755104,24,102.141416
0.617175,24,102.234713
-1.357737,24,102.335815
2.075315,24,102.423587
-1.559926,24,102.581135
2.703605,24,102.673418
-0.03495,24,102.765318
0.914821,24,102.849182
-0.015174,24,102.930648
-0.714308,24,103.100441
2.472446,24,103.194353
1.062254,24,103.304595
-0.275721,24,103.426064
3.202872,24,103.519228
2.777382,24,103.609914
1.857415,24,103.75896
0.829912,24,103.8599
1.195152,24,103.982783
0.829253,24,104.06532
-0.948271,24,104.155009
-0.066819,24,104.322439
0.864578,24,104.409415
3.017181,24,104.48183
1.703776,24,104.565758
1.168548,24,104.654702
-0.413277,24,104.840603
0.640917,24,104.947662
-1.629809,24,105.033842
0.588652,24,105.115722
2.297312,24,105.198146
1.415183,24,105.29044
2.297111,24,105.455935
-0.434531,24,105.530601
2.03388,24,105.621807
1.499294,24,105.700854
-1.916045,24,105.784343
-0.64547,24,105.957956
-1.436542,24,106.038656
0.222871,24,106.122957
0.991706,24,106.218445
1.910495,24,106.296801
-1.075164,24,106.455695
1.995246,24,106.547684
-0.089919,24,106.640578
0.958144,24,106.724154
0.14335,24,106.810916
-0.072061,24,106.893012
-0.424083,24,107.067893
2.535769,24,107.152968
-0.84307,24,107.244365
1.333622,24,107.333667
1.562935,24,107.428669
1.638307,24,107.590918
0.949934,24,107.680763
0.763458,24,107.776495
1.143574,24,107.850652
1.96577,24,107.924953
0.439831,24,108.084629
2.031248,24,108.168643
0.693021,24,108.25111
2.156236,24,108.341847
0.620699,24,108.430537
-0.295352,24,108.525741
0.926026,24,108.693103
1.253286,24,108.762785
0.529358,24,108.851207
0.496962,24,108.950775
2.953048,24,109.024793
3.639588,24,109.19175
1.264754,24,109.272454
3.58576,24,109.356468
1.458794,24,109.432939
2.943345,24,109.508394
2.451347,24,109.695218
-0.154458,24,109.774583
1.78827,24,109.857512
3.726788,24,109.931842
0.163067,24,110.390532
0.912109,24,110.804448
0.900564,24,110.971866
1.387839,24,111.050481
-0.981053,24,111.133857
1.14672,24,111.235413
0.569235,24,111.316048
2.868475,24,111.474792
0.651198,24,111.556356
1.994548,24,111.657678
0.362451,24,111.742897
-0.256418,24,111.826544
-0.918456,24,112.011728
0.497174,24,112.107868
1.464442,24,112.197258
-0.417073,24,112.343574
0.506688,24,112.443872
1.073787,24,112.532896
2.494978,24,112.704519
-0.177659,24,112.785285
-0.476153,24,112.885761
0.4908,24,112.971646
0.265136,24,113.054834
1.214433,24,113.221596
1.938544,24,113.29376
1.927822,24,113.388084
2.832446,24,113.465951
2.916256,24,113.55042
0.752681,24,113.739417
0.450354,24,113.81605
0.816574,24,113.899406
2.770007,24,113.977878
-0.383107,24,114.042782
2.126647,24,114.121778
1.018035,24,114.304732
1.210218,24,114.389848
-0.246426,24,114.490435
1.870145,24,114.572448
0.875816,24,114.656308
0.903076,24,114.793699
-0.726857,24,114.857277
0.770677,24,114.920599
1.899018,24,114.993068
0.700238,24,115.070868
0.857781,24,115.214686
1.35541,24,115.309262
0.123038,24,115.396325
0.900545,24,115.481865
1.014612,24,115.565668
2.421673,24,115.646421
0.435475,24,115.824153
0.657692,24,115.893799
2.35399,24,115.967792
-1.36455,24,116.037658
4.2e-05,24,116.10977
2.415665,24,116.281491
1.767882,24,116.360898
1.016814,24,116.437816
2.323418,24,116.511844
1.457069,24,116.591304
1.203291,24,116.756145
2.097736,24,116.830935
1.11984,24,116.903691
-0.329736,24,116.965506
0.563882,24,117.041841
1.619909,24,117.110911
0.733003,24,117.259663
1.543024,24,117.341732
1.236819,24,117.431877
-0.355072,24,117.512963
1.896225,24,117.602442
0.92394,24,117.751759
1.917551,24,117.837079
0.522273,24,117.930567
-1.637421,24,118.025506
1.197153,24,118.103392
0.254745,24,118.322892
1.956933,24,118.413913
-0.548774,24,118.487403
3.135219,24,118.558047
0.491457,24,118.631824
0.538383,24,118.704201
0.626328,24,118.845691
2.707978,24,118.924812
1.298898,24,118.992836
2.381436,24,119.070678
0.129055,24,119.142833
1.858513,24,119.288659
1.929705,24,119.360903
0.324609,24,119.421808
1.41992,24,119.497988
0.019239,24,119.613124
0.915513,24,119.766328
2.001566,24,119.861824
1.973975,24,119.935349
1.704705,24,120.013981
1.713625,24,120.095761
1.48589,24,120.175119
1.912747,24,120.333025
-0.374182,24,120.415171
1.896209,24,120.502048
-0.065634,24,120.593533
1.97251,24,120.70175
1.916868,24,120.846082
0.168559,24,120.93252
1.412144,24,120.993693
0.472813,24,121.063404
1.612017,24,121.133602
0.254243,24,121.293759
2.220426,24,121.372829
1.764421,24,121.447885
3.178946,24,121.517409
2.133528,24,121.582007
0.207602,24,121.654812
-0.130003,24,121.801786
1.368763,24,121.874735
2.76605,24,121.942152
2.84047,24,122.010483
-0.153252,24,122.073505
2.43385,24,122.224789
3.05005,24,122.303045
1.969366,24,122.397866
1.793418,24,122.490623
-1.76241,24,122.600528
2.279607,24,122.750689
2.786857,24,122.828793
1.633177,24,122.910109
-0.2437,24,122.987367
-1.161244,24,123.071002
0.923713,24,123.142786
0.936219,24,123.296086
0.651105,24,123.37655
1.789058,24,123.462757
1.46624,24,123.553377
-0.3685,24,123.646536
0.347256,24,123.800995
-0.048177,24,123.882834
1.829267,24,123.959857
2.411723,24,124.041893
0.199837,24,124.136625
2.588223,24,124.277184
1.193004,24,124.370721
1.51602,24,124.442799
-0.481401,24,124.514899
1.799046,24,124.593417
3.182671,24,124.665332
1.009053,24,124.821957
1.337851,24,124.903527
1.345413,24,124.995008
1.131466,24,125.082556
1.820445,24,125.178766
-0.824295,24,125.341788
-0.48101,24,125.423418
0.532323,24,125.492889
-1.214581,24,125.574053
0.145917,24,125.657854
0.548836,24,125.802928
-0.323482,24,125.891854
0.031091,24,125.977556
1.13837,24,126.06147
0.705534,24,126.127309
2.363833,24,126.213742
0.205476,24,126.378135
-1.259274,24,126.45796
1.889723,24,126.545145
0.32418,24,126.617831
-0.056756,24,126.693486
-0.004059,24,126.841895
0.874189,24,126.934886
0.904241,24,127.033777
2.29609,24,127.123173
1.680982,24,127.213571
1.489496,24,127.401767
1.243067,24,127.473111
-0.598729,24,127.543129
0.538212,24,127.600857
1.161455,24,127.661755
1.389881,24,127.732802
1.754688,24,127.863786
2.27429,24,127.922803
0.195671,24,127.986272
1.013607,24,128.057642
2.486395,24,128.11983
1.232939,24,128.254849
1.411585,24,128.320758
1.622557,24,128.393942
1.090739,24,128.457396
0.839839,24,128.521839
2.046516,24,128.647932
-0.798771,24,128.713883
1.737782,24,128.788445
2.487941,24,128.843519
1.637762,24,128.92357
2.934403,24,128.97391
1.828717,24,129.114037
1.053611,24,129.191831
1.813478,24,129.271892
-0.287674,24,129.331753
2.164905,24,129.397164
-0.100116,24,129.522758
1.960608,24,129.601918
0.832616,24,129.679395
2.065448,24,129.746465
0.788214,24,129.818169
3.22599,24,129.963082
0.876532,24,130.034294
0.874568,24,130.09767
-0.45089,24,130.176781
2.298063,24,130.254468
2.322716,24,130.334128
0.674874,24,130.494866
0.471945,24,130.570561
1.289562,24,130.644303
0.12071,24,130.711863
0.818843,24,130.786963
-1.277309,24,130.937284
-0.063301,24,131.034225
0.976758,24,131.14326
2.021892,24,131.220273
1.697242,24,131.292877
1.062211,24,131.458302
2.014507,24,131.539354
1.913781,24,131.625219
2.026917,24,131.693797
0.635127,24,131.772864
